CustomerID,CityTier,NumberOfDeviceRegistered,NumberOfAddress,OrderAmountHikeFromlastYear,Tenure_log,Dormancy_Shock,Recency_Tenure_Ratio,MonthlyOrderFreq,IssueIndex,Satisfaction_Per_Order,Silent_Killer,CashbackPerOrder,Promo_Sensitivity,Stagnant_Loyal,ManyAddressesFlag,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Gender_Male,Churn_Actual,Churn_Prob,Churn_Pred,RiskLevel,CustomerGrade
,3,3,9,15.0,1.9459101490553132,1.7500000000000002,1.1666666666666667,0.16666666666666669,0,2.0,0,75.735,0.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0283,0,안전,Platinum
,3,4,2,19.0,1.0986122886681098,2.3999999999999995,1.9999999999999996,0.9999999999999998,0,1.6666666666666667,0,69.87666666666667,0.3333333333333333,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0257,0,안전,Platinum
C0709,1,5,3,23.0,0.6931471805599453,7.5,9.0,4.0,0,0.6,0,34.016000000000005,0.6,0,1,0,0,0,1,0,0,0,0,1,0,1,0.9926,1,고위험,Risk
C0467,1,1,2,16.0,0.0,1.8181818181818181,20.0,20.0,1,1.3333333333333333,0,41.093333333333334,0.6666666666666666,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0671,0,안전,VIP
,1,5,4,13.0,2.1972245773362196,3.461538461538461,1.1249999999999998,0.4999999999999999,0,1.0,0,48.0,0.6,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0065,0,안전,Platinum
,1,4,6,12.0,1.0986122886681098,2.9999999999999996,2.4999999999999996,0.9999999999999998,0,1.3333333333333333,0,57.85,0.6666666666666666,0,1,1,0,0,1,0,0,0,1,0,1,1,0.8599,1,위험,Risk
,1,4,2,12.0,2.6390573296152584,1.5000000000000004,0.6153846153846155,0.15384615384615388,0,1.0,0,56.78,0.6666666666666666,0,0,1,0,0,1,0,0,0,0,1,1,0,0.0017,0,안전,Platinum
,1,5,2,14.0,2.70805020110221,3.0,0.7142857142857143,0.35714285714285715,0,0.5,0,40.0,0.8333333333333334,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0048,0,안전,Platinum
,1,5,3,12.0,2.302585092994046,0.5,0.22222222222222218,0.22222222222222218,0,1.6666666666666667,0,50.196666666666665,0.6666666666666666,0,1,1,0,0,0,0,1,0,0,1,0,0,0.012,0,안전,Platinum
,1,4,3,13.0,3.4657359027997265,0.34285714285714286,0.0967741935483871,0.0967741935483871,0,0.75,0,37.18,0.75,1,1,0,1,0,0,0,1,0,1,0,1,0,0.0002,0,안전,Platinum
,1,4,2,13.0,1.0986122886681098,1.0,0.9999999999999998,0.4999999999999999,1,1.0,0,75.28,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.002,0,안전,Platinum
,1,4,1,11.0,2.302585092994046,3.764705882352941,0.8888888888888887,0.7777777777777777,0,0.25,1,23.5725,0.625,0,0,1,0,0,0,0,0,0,0,1,0,0,0.002,0,안전,Platinum
C1093,1,4,5,18.0,2.4849066497880004,0.6428571428571429,0.2727272727272727,0.18181818181818182,0,1.0,0,60.89333333333334,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0088,0,안전,Platinum
,1,5,2,14.0,2.995732273553991,1.8750000000000004,0.4736842105263159,0.21052631578947373,0,0.2,1,36.812,0.2,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0071,0,안전,Platinum
,3,4,6,13.0,0.0,1.8181818181818181,20.0,20.0,1,1.6666666666666667,0,53.78,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,1,1,0.9954,1,고위험,Risk
,1,4,2,24.0,1.3862943611198906,2.5,1.6666666666666667,0.6666666666666666,0,1.3333333333333333,0,50.67666666666667,0.6666666666666666,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0121,0,안전,Platinum
,1,3,8,19.0,0.6931471805599453,0.0,0.0,1.0,1,2.5,0,83.365,0.0,0,1,1,0,0,1,0,0,0,0,0,1,1,0.5544,1,주의,Silver
,1,4,7,13.0,0.0,6.363636363636363,70.0,10.0,0,2.5,0,61.81,0.5,0,1,0,1,0,0,1,0,0,0,1,1,1,0.9991,1,고위험,Risk
,1,4,6,16.0,0.0,0.9090909090909091,10.0,10.0,0,2.0,0,62.730000000000004,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.9506,1,고위험,Risk
C0691,1,4,3,24.0,1.0986122886681098,2.9999999999999996,2.4999999999999996,0.9999999999999998,0,0.6666666666666666,1,48.56666666666666,0.6666666666666666,0,1,0,1,0,0,0,1,0,0,0,1,0,0.004,0,안전,Platinum
C0777,1,4,7,14.0,3.091042453358316,0.625,0.23809523809523805,0.09523809523809522,0,0.3333333333333333,1,58.56666666666666,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0043,0,안전,Platinum
,1,4,3,15.0,2.6390573296152584,5.500000000000001,0.8461538461538464,0.9230769230769234,1,0.38461538461538464,0,18.46153846153846,0.9230769230769231,0,1,1,0,1,0,0,0,0,0,0,1,0,0.0219,0,안전,Platinum
,1,3,2,13.0,2.6390573296152584,3.272727272727274,0.6153846153846155,0.6153846153846155,0,0.2222222222222222,1,16.290000000000003,0.3333333333333333,0,0,0,1,0,1,0,0,0,0,1,1,0,0.0139,0,안전,Platinum
,3,4,2,14.0,1.791759469228055,4.0,1.6,0.8,0,0.6,0,30.968,0.2,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0009,0,안전,Platinum
,1,3,5,11.0,0.6931471805599453,2.6666666666666665,4.0,1.0,0,2.0,0,74.275,0.0,0,1,0,1,0,1,0,0,0,1,0,1,1,0.9451,1,위험,Risk
,3,4,9,14.0,2.9444389791664403,2.3913043478260874,0.6111111111111113,0.22222222222222227,0,0.8,0,48.0,0.4,0,1,1,0,0,0,0,0,1,1,0,1,0,0.0247,0,안전,Platinum
C0530,1,3,5,16.0,3.1354942159291497,0.24000000000000005,0.09090909090909091,0.09090909090909091,1,1.6666666666666667,0,41.95666666666667,0.3333333333333333,0,1,0,1,0,0,1,0,0,1,0,0,0,0.0008,0,안전,Platinum
C0045,3,4,5,16.0,2.302585092994046,1.0,0.44444444444444436,0.22222222222222218,1,1.6666666666666667,0,71.55333333333333,0.6666666666666666,0,1,1,0,0,1,0,0,0,0,0,1,0,0.1661,0,안전,Platinum
,1,3,9,23.0,1.6094379124341003,0.6666666666666667,0.5000000000000001,0.25000000000000006,1,1.0,0,69.645,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0.1466,0,안전,Platinum
,1,5,5,17.0,2.302585092994046,2.25,0.9999999999999998,0.22222222222222218,0,1.3333333333333333,0,78.00999999999999,1.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0153,0,안전,Platinum
,1,5,3,25.0,1.791759469228055,4.666666666666667,1.4,1.8,0,0.3,0,21.443,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0054,0,안전,Platinum
,1,3,2,13.0,1.3862943611198906,6.75,3.0,2.6666666666666665,0,0.3333333333333333,0,14.99,0.8888888888888888,0,0,0,1,0,1,0,0,0,1,0,1,0,0.0559,0,안전,VIP
,1,3,2,13.0,0.0,1.8181818181818181,20.0,10.0,0,2.5,0,69.535,0.5,0,0,0,1,0,0,0,1,0,1,0,1,0,0.2691,0,관심,Gold
,1,4,9,14.0,2.772588722239781,0.11764705882352941,0.06666666666666668,0.06666666666666668,0,0.5,1,120.0,0.5,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0047,0,안전,Platinum
,1,2,7,21.0,2.70805020110221,4.333333333333334,0.6428571428571429,0.8571428571428571,0,0.23076923076923078,0,14.52076923076923,0.46153846153846156,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0003,0,안전,Platinum
,3,5,3,17.0,2.3978952727983707,2.6249999999999996,0.6999999999999998,0.4999999999999999,0,0.16666666666666666,1,36.865,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,1,1,1,0.8297,1,위험,Risk
,1,4,3,13.0,0.6931471805599453,2.25,3.0,2.0,1,1.3333333333333333,0,49.92666666666667,0.3333333333333333,0,1,1,0,0,0,0,1,0,0,1,0,0,0.4695,0,관심,Gold
,1,4,6,18.0,0.6931471805599453,6.0,8.0,2.0,0,1.6666666666666667,0,59.48666666666667,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,1,1,0.979,1,고위험,Risk
,1,3,8,15.0,2.302585092994046,1.4545454545454544,0.8888888888888887,0.11111111111111109,0,2.0,0,78.37,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0022,0,안전,Platinum
,1,4,11,13.0,2.3978952727983707,0.46153846153846145,0.19999999999999996,0.19999999999999996,1,1.0,0,57.21,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,0,0,0.051,0,안전,Platinum
,1,1,3,15.0,2.8903717578961645,0.30000000000000004,0.11764705882352944,0.11764705882352944,0,1.6666666666666667,0,50.11000000000001,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0007,0,안전,Platinum
,1,3,2,23.0,1.6094379124341003,0.0,0.0,0.25000000000000006,1,1.0,0,58.510000000000005,0.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8119,1,위험,Risk
,1,2,4,13.0,2.772588722239781,0.6666666666666667,0.2666666666666667,0.13333333333333336,1,1.0,0,48.75666666666667,0.6666666666666666,0,1,0,1,0,0,0,1,0,0,0,1,0,0.0233,0,안전,Platinum
,1,3,3,14.0,1.791759469228055,2.0,1.4,0.2,0,2.0,0,63.59,0.5,0,1,0,0,0,0,1,0,0,0,1,1,0,0.007,0,안전,Platinum
,1,4,9,14.0,3.258096538021482,6.476190476190476,0.6399999999999999,0.6399999999999999,0,0.17647058823529413,0,14.117647058823529,0.5294117647058824,0,1,1,0,0,0,0,0,1,0,1,1,0,0.0016,0,안전,Platinum
C0233,1,4,3,18.0,2.4849066497880004,2.5,0.7272727272727273,0.36363636363636365,0,0.2,1,33.57,0.2,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0062,0,안전,Platinum
,1,2,2,15.0,2.1972245773362196,0.818181818181818,0.37499999999999994,0.24999999999999994,1,0.3333333333333333,0,51.44,0.6666666666666666,0,0,1,0,0,0,0,1,0,1,0,1,0,0.0066,0,안전,Platinum
,3,3,1,12.0,3.1780538303479458,1.0399999999999998,0.5652173913043478,0.04347826086956521,0,1.5,0,81.735,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0002,0,안전,Platinum
,1,3,2,13.0,0.0,1.8181818181818181,20.0,10.0,0,2.0,0,66.475,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.1746,0,안전,Platinum
,3,4,4,18.0,2.833213344056216,0.31578947368421056,0.125,0.125,0,0.3333333333333333,1,56.01333333333333,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0532,0,안전,Platinum
,1,3,4,17.0,2.3978952727983707,0.33333333333333326,0.19999999999999996,0.09999999999999998,0,1.5,0,78.84,0.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0017,0,안전,Platinum
C0730,1,3,8,19.0,0.6931471805599453,0.0,0.0,1.0,1,2.5,0,83.365,0.5,0,1,1,0,0,1,0,0,0,1,0,1,1,0.7075,1,주의,Silver
,1,4,2,13.0,1.9459101490553132,0.5000000000000001,0.33333333333333337,0.16666666666666669,0,0.5,1,64.555,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0068,0,안전,Platinum
,3,5,8,11.0,2.3978952727983707,1.7999999999999998,0.29999999999999993,1.3999999999999997,0,0.2,0,15.290666666666668,0.4,0,1,0,0,1,0,0,0,0,1,0,1,1,0.3985,0,관심,Gold
C0760,1,3,4,14.0,2.70805020110221,0.6666666666666666,0.21428571428571427,0.21428571428571427,1,0.25,0,38.6675,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0018,0,안전,Platinum
,3,4,2,15.0,2.0794415416798357,1.2000000000000002,0.5714285714285716,0.2857142857142858,0,1.6666666666666667,0,56.24333333333333,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0138,0,안전,Platinum
,1,4,6,15.0,1.9459101490553132,1.0,0.5000000000000001,0.33333333333333337,0,1.6666666666666667,0,55.29,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0449,0,안전,Platinum
C0555,1,4,9,20.0,3.295836866004329,1.3125,0.2692307692307692,0.19230769230769232,0,0.6666666666666666,0,38.24166666666667,0.6666666666666666,0,1,1,0,0,0,0,0,0,0,1,1,0,0.0009,0,안전,Platinum
,1,4,8,14.0,1.9459101490553132,1.3333333333333333,0.6666666666666667,0.33333333333333337,0,1.0,0,53.11000000000001,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,1,0,0.0061,0,안전,Platinum
C0665,3,3,1,12.0,2.5649493574615367,2.0,0.8333333333333334,0.16666666666666666,0,1.6666666666666667,0,77.80333333333334,1.3333333333333333,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0031,0,안전,Platinum
,2,1,10,18.0,2.70805020110221,0.25,0.14285714285714285,0.07142857142857142,0,2.0,0,60.545,0.5,0,1,0,1,0,0,1,0,0,0,1,0,0,0.0047,0,안전,Platinum
,1,3,3,11.0,2.995732273553991,0.38095238095238104,0.21052631578947373,0.05263157894736843,0,1.0,1,86.895,0.5,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0035,0,안전,Platinum
,1,5,1,11.0,0.6931471805599453,4.444444444444445,5.0,7.0,0,0.125,1,20.8425,0.875,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0203,0,안전,VIP
,1,4,6,15.0,1.9459101490553132,1.0,0.5000000000000001,0.33333333333333337,0,1.6666666666666667,0,55.29,0.6666666666666666,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0301,0,안전,Platinum
,3,4,6,12.0,2.995732273553991,0.5454545454545455,0.21052631578947373,0.10526315789473686,1,1.6666666666666667,0,58.35333333333333,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0272,0,안전,Platinum
,1,3,5,16.0,3.1354942159291497,0.24000000000000005,0.09090909090909091,0.09090909090909091,1,1.6666666666666667,0,41.95666666666667,0.0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.0011,0,안전,Platinum
C0621,3,5,9,20.0,0.6931471805599453,0.75,1.0,2.0,1,0.3333333333333333,0,55.52333333333333,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,0,0,0.903,1,위험,Risk
C0465,1,3,5,18.0,3.4011973816621555,0.18749999999999997,0.0689655172413793,0.0689655172413793,1,1.6666666666666667,0,47.52333333333333,0.6666666666666666,0,1,0,1,0,0,0,1,0,1,0,0,0,0.0002,0,안전,Platinum
,1,2,3,17.0,0.6931471805599453,13.636363636363635,15.0,16.0,0,0.29411764705882354,0,8.966470588235294,0.23529411764705882,0,1,1,0,0,0,0,1,0,0,1,0,1,0.9881,1,고위험,Risk
C0094,1,4,3,11.0,2.302585092994046,0.3636363636363636,0.22222222222222218,0.11111111111111109,1,2.0,0,94.235,0.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0029,0,안전,Platinum
,1,4,3,16.0,1.3862943611198906,1.5,1.0,0.6666666666666666,0,0.6666666666666666,1,54.199999999999996,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0026,0,안전,Platinum
,3,4,4,15.0,3.258096538021482,3.4838709677419355,0.7199999999999999,0.19999999999999998,0,0.5,0,40.0,0.3333333333333333,0,1,1,0,1,0,0,0,0,0,0,0,0,0.0002,0,안전,Platinum
,3,2,2,12.0,2.1972245773362196,1.0909090909090906,0.4999999999999999,0.24999999999999994,0,0.3333333333333333,1,74.08333333333333,0.3333333333333333,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0026,0,안전,Platinum
,3,4,6,12.0,2.995732273553991,0.5454545454545455,0.21052631578947373,0.10526315789473686,1,1.6666666666666667,0,58.35333333333333,0.3333333333333333,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0272,0,안전,Platinum
C0670,1,4,3,11.0,2.4849066497880004,2.9473684210526314,0.6363636363636364,0.6363636363636364,0,0.375,0,19.15125,0.25,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0144,0,안전,Platinum
C0803,3,1,2,15.0,1.791759469228055,2.2857142857142856,1.6,0.2,0,0.5,1,81.045,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,1e-04,0,안전,Platinum
C1064,1,3,8,14.0,2.0794415416798357,4.500000000000001,1.285714285714286,0.8571428571428573,0,0.7142857142857143,0,34.285714285714285,0.42857142857142855,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0117,0,안전,Platinum
,1,5,2,23.0,0.6931471805599453,2.25,3.0,2.0,1,1.6666666666666667,0,49.403333333333336,0.3333333333333333,0,0,0,0,0,0,0,1,0,0,1,1,1,0.9962,1,고위험,Risk
,1,1,2,22.0,0.0,6.363636363636363,70.0,10.0,0,1.0,1,72.1,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0018,0,안전,VIP
,3,3,3,25.0,2.5649493574615367,3.428571428571429,0.6666666666666666,0.6666666666666666,1,0.5555555555555556,0,20.116666666666667,0.1111111111111111,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0024,0,안전,Platinum
,3,4,2,14.0,2.0794415416798357,3.375,0.8571428571428573,1.1428571428571432,1,0.3333333333333333,0,18.98111111111111,0.7777777777777778,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0572,0,안전,Platinum
,1,4,1,21.0,1.6094379124341003,5.333333333333333,2.0000000000000004,1.7500000000000004,0,0.125,1,19.4775,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0002,0,안전,Platinum
,1,2,3,21.0,0.6931471805599453,3.0,4.0,2.0,1,1.3333333333333333,0,62.13999999999999,0.6666666666666666,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0053,0,안전,Platinum
,1,3,1,15.0,1.3862943611198906,0.8,0.6666666666666666,0.3333333333333333,0,2.5,0,99.785,0.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0005,0,안전,Platinum
,1,2,3,14.0,2.0794415416798357,0.9000000000000002,0.42857142857142866,0.2857142857142858,1,1.3333333333333333,0,59.96,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0078,0,안전,Platinum
,1,4,3,25.0,3.091042453358316,0.764705882352941,0.09523809523809522,0.5714285714285713,0,0.07692307692307693,1,18.46153846153846,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0061,0,안전,Platinum
,1,3,5,11.0,3.1354942159291497,0.5833333333333334,0.3181818181818182,0.045454545454545456,0,2.0,0,87.015,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0002,0,안전,Platinum
C0230,3,5,3,13.0,0.6931471805599453,0.75,1.0,2.0,0,1.0,0,45.666666666666664,0.6666666666666666,0,1,0,1,0,0,0,1,0,0,1,0,0,0.9506,1,고위험,Risk
,1,4,9,17.0,3.044522437723423,0.9130434782608695,0.35,0.1,0,1.6666666666666667,0,72.98666666666666,0.3333333333333333,0,1,1,0,0,0,0,0,0,1,0,1,0,0.0042,0,안전,Platinum
,1,3,3,17.0,1.9459101490553132,0.0,0.0,0.16666666666666669,1,1.5,0,81.94,0.5,0,1,1,0,0,1,0,0,0,0,1,1,0,0.1289,0,안전,Platinum
,3,6,5,12.0,0.6931471805599453,2.4,3.0,3.0,1,0.75,0,42.6475,0.25,0,1,1,0,0,1,0,0,0,1,0,0,1,0.9925,1,고위험,Risk
,3,4,2,26.0,2.1972245773362196,3.7333333333333325,0.9999999999999998,0.7499999999999999,1,0.42857142857142855,0,21.154285714285717,0.14285714285714285,0,0,0,1,0,0,0,1,0,1,0,1,0,0.0203,0,안전,Platinum
,1,5,10,24.0,3.044522437723423,1.0434782608695652,0.4,0.1,1,1.6666666666666667,0,57.050000000000004,0.6666666666666666,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0127,0,안전,Platinum
C0276,1,4,5,14.0,3.091042453358316,3.4411764705882346,0.4285714285714285,0.5714285714285713,0,0.3076923076923077,0,18.46153846153846,0.23076923076923078,0,1,1,0,0,0,0,0,1,1,0,1,0,0.0111,0,안전,Platinum
,3,3,2,20.0,0.6931471805599453,4.444444444444445,5.0,7.0,1,0.5,0,18.47375,0.875,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1386,0,안전,Platinum
,1,5,5,18.0,2.1972245773362196,0.27272727272727265,0.12499999999999997,0.24999999999999994,0,0.3333333333333333,1,51.596666666666664,0.3333333333333333,0,1,0,0,0,0,0,1,0,1,0,1,0,0.01,0,안전,Platinum
,1,2,8,13.0,2.5649493574615367,4.333333333333333,1.0833333333333333,0.4166666666666667,1,0.8333333333333334,0,30.8,0.16666666666666666,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0205,0,안전,Platinum
,1,5,11,15.0,2.70805020110221,0.5294117647058824,0.21428571428571427,0.14285714285714285,0,0.3333333333333333,1,57.919999999999995,0.3333333333333333,0,1,0,0,0,1,0,0,0,1,0,1,0,0.0126,0,안전,Platinum
,1,4,2,12.0,1.0986122886681098,1.7999999999999996,1.4999999999999998,0.9999999999999998,1,1.0,0,48.846666666666664,0.6666666666666666,0,0,0,0,0,0,0,1,0,0,1,1,0,0.3318,0,관심,Gold
,3,3,8,12.0,2.8903717578961645,0.0,0.0,0.05882352941176472,0,1.5,0,73.84,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.0167,0,안전,Platinum
C0660,1,3,1,20.0,0.0,1.8181818181818181,20.0,20.0,0,1.0,0,42.57666666666666,0.3333333333333333,0,0,0,1,0,0,1,0,0,1,0,1,0,0.039,0,안전,VIP
C0018,1,4,10,15.0,2.6390573296152584,0.7058823529411766,0.23076923076923084,0.23076923076923084,0,0.25,1,41.005,0.5,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0014,0,안전,Platinum
,3,4,2,11.0,0.0,6.363636363636363,70.0,30.0,1,0.5,0,50.8125,0.75,0,0,1,0,0,0,0,0,0,0,0,1,1,0.991,1,고위험,Risk
,1,3,1,19.0,1.6094379124341003,2.3333333333333335,1.7500000000000004,0.25000000000000006,0,2.5,0,99.68,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0044,0,안전,Platinum
,1,5,4,14.0,2.833213344056216,0.7777777777777778,0.4375,0.0625,0,1.0,1,120.0,0.5,0,1,1,0,0,0,0,0,1,0,0,1,0,0.0706,0,안전,Platinum
,1,5,5,17.0,3.258096538021482,0.42857142857142855,0.15999999999999998,0.07999999999999999,0,1.3333333333333333,0,80.0,0.3333333333333333,0,1,1,0,1,0,0,0,0,0,1,0,0,1e-04,0,안전,Platinum
,1,4,6,18.0,2.70805020110221,0.5294117647058824,0.21428571428571427,0.14285714285714285,0,1.6666666666666667,0,52.92333333333334,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,0,0,0.0066,0,안전,Platinum
,1,3,2,12.0,1.6094379124341003,0.0,0.0,0.25000000000000006,1,2.5,0,60.370000000000005,0.5,0,0,0,1,0,0,1,0,0,1,0,0,1,0.9689,1,고위험,Risk
,1,4,5,23.0,2.833213344056216,0.9523809523809523,0.25,0.25,0,0.6,0,30.872000000000003,0.8,0,1,0,0,0,0,0,1,0,1,0,1,0,0.0022,0,안전,Platinum
C0182,3,5,6,15.0,2.6390573296152584,3.5000000000000004,0.7692307692307695,0.4615384615384617,0,0.42857142857142855,0,26.28857142857143,0.8571428571428571,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0296,0,안전,Platinum
C0070,3,4,5,20.0,3.091042453358316,0.125,0.04761904761904761,0.09523809523809522,0,1.0,0,51.586666666666666,0.3333333333333333,0,1,0,0,0,1,0,0,0,0,1,1,0,0.3442,0,관심,Gold
,1,3,2,15.0,2.5649493574615367,2.6666666666666665,0.6666666666666666,0.4166666666666667,1,0.16666666666666666,0,27.453333333333333,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0.0052,0,안전,Platinum
,1,4,1,17.0,1.0986122886681098,1.1999999999999997,0.9999999999999998,0.9999999999999998,0,0.6666666666666666,1,46.61000000000001,0.6666666666666666,0,0,0,1,0,0,0,1,0,0,1,1,0,0.0015,0,안전,Platinum
,1,3,2,11.0,2.4849066497880004,4.285714285714286,0.8181818181818182,0.8181818181818182,0,0.1,1,12.406,0.6,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0046,0,안전,Platinum
,1,3,2,18.0,2.9444389791664403,3.928571428571429,0.6111111111111113,0.5000000000000001,0,0.5,0,15.209999999999999,0.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0.012,0,안전,Platinum
,3,3,2,18.0,0.0,2.727272727272727,30.0,10.0,1,2.5,0,70.97,0.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0.5288,1,주의,Silver
C0410,1,4,1,13.0,2.9444389791664403,1.4545454545454548,0.44444444444444453,0.1666666666666667,0,0.25,1,39.765,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.001,0,안전,Platinum
,1,3,3,15.0,3.1780538303479458,1.0833333333333333,0.13043478260869562,0.5217391304347825,1,0.23076923076923078,0,16.342307692307692,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0.0004,0,안전,Platinum
C0589,1,4,8,15.0,2.8903717578961645,0.15000000000000002,0.05882352941176472,0.11764705882352944,0,1.6666666666666667,0,80.0,0.6666666666666666,0,1,1,0,1,0,0,0,0,0,0,1,0,0.0066,0,안전,Platinum
,3,5,2,12.0,2.6390573296152584,1.3125000000000002,0.5384615384615387,0.15384615384615388,0,0.3333333333333333,1,80.0,1.3333333333333333,0,0,1,0,1,0,0,0,0,1,0,0,0,0.1243,0,안전,Platinum
,1,3,7,17.0,2.772588722239781,0.23529411764705882,0.13333333333333336,0.06666666666666668,1,2.5,0,77.05,0.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0.0037,0,안전,Platinum
,1,3,3,16.0,2.6390573296152584,0.0,0.0,0.07692307692307694,1,2.5,0,82.58,0.5,0,1,1,0,0,1,0,0,0,1,0,0,0,0.0321,0,안전,Platinum
C0373,3,4,8,12.0,2.6390573296152584,0.4000000000000001,0.23076923076923084,0.07692307692307694,0,2.0,0,84.26,0.5,0,1,1,0,0,1,0,0,0,1,0,0,0,0.07,0,안전,Platinum
,1,6,2,16.0,2.302585092994046,1.6,0.44444444444444436,0.5555555555555555,0,0.5,0,27.883333333333336,0.5,0,0,1,0,0,0,0,1,0,0,1,1,0,0.0123,0,안전,Platinum
,1,3,4,22.0,2.70805020110221,0.0,0.0,0.07142857142857142,0,0.5,1,63.91,0.0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.0379,0,안전,Platinum
,1,4,9,14.0,3.091042453358316,3.7499999999999996,0.4285714285714285,0.6666666666666665,1,0.26666666666666666,0,16.0,0.4,0,1,1,0,0,0,0,0,1,0,1,1,1,0.4894,0,관심,Gold
,1,3,2,12.0,1.6094379124341003,0.33333333333333337,0.25000000000000006,0.25000000000000006,1,2.5,0,84.165,0.5,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0518,0,안전,Platinum
C0880,1,4,3,26.0,2.302585092994046,2.0,0.8888888888888887,0.22222222222222218,1,0.6666666666666666,0,55.04666666666666,0.3333333333333333,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0008,0,안전,Platinum
